waiting_so_far,future_wait,total_wait,max_existing_delay,avg_existing_delay,added_route_time,suffix_completion,baseline_other,before_unique,after_unique,share_gain,compact_share,share_bonus
0.0,19.22158516240293,19.22158516240293,49.83537455306379,33.22358303537586,0.0,55.68699080180207,86.82119123110357,3,4,1,0,0.0
0.0,41.80756258886373,41.80756258886373,0.014398848092156413,0.004799616030718805,0.014398848092156413,82.69475025514026,86.82119123110357,3,4,1,1,7.0
0.0,77.31282080949592,77.31282080949592,0.0,0.0,0.0,102.77309923024299,86.82119123110357,3,4,1,1,7.0
0.0,86.86666232851559,86.86666232851559,0.0,0.0,0.0,112.27299974708149,82.74026190641226,3,4,1,1,7.0
0.0,86.86666232851559,86.86666232851559,0.0,0.0,0.0,112.27299974708149,82.74026190641226,3,4,1,1,7.0
0.0,112.04309999202337,112.04309999202337,0.0,0.0,0.0,137.44943741058927,86.86666232851559,4,5,1,1,7.0
0.0,97.38037713366816,97.38037713366816,0.0,0.0,0.0,126.28011325141279,112.29023706263484,4,5,1,1,7.0
120.0,7.651010031235899,127.6510100312359,32.14684124730121,32.14684124730121,32.14684124730121,57.5609761336828,71.35153709237403,2,3,1,0,0.0
70.0,59.32555496737615,129.32555496737615,66.43383714788104,22.144612382627013,66.43383714788104,123.99481328156384,71.35153709237403,3,4,1,0,0.0
20.0,117.48057931454468,137.48057931454468,49.35388756358731,9.870777512717462,49.35388756358731,145.65589808311302,71.35153709237403,4,5,1,0,0.0
20.0,117.48057931454468,137.48057931454468,21.66108480154918,4.332216960309836,21.66108480154918,178.72985702334392,71.35153709237403,4,5,1,1,7.0
100.0,32.30360608589638,132.30360608589638,77.19996311424188,77.19996311424188,77.19996311424188,24.926588505367363,110.90156304633626,2,3,1,0,0.0
100.0,32.30360608589638,132.30360608589638,35.538873524687915,35.538873524687915,35.538873524687915,85.90078161544739,110.90156304633626,2,3,1,0,0.0
100.0,37.9659530981354,137.9659530981354,0.0,0.0,0.0,81.89834173808015,110.90156304633626,2,3,1,1,7.0
50.0,82.01082368633911,132.0108236863391,34.22182637726337,11.40727545908779,34.22182637726337,146.02610660375888,110.90156304633626,3,4,1,0,0.0
0.0,121.10959679107884,121.10959679107884,0.0,0.0,0.0,147.6035183751094,95.20989442695134,4,5,1,1,7.0
0.0,121.10959679107884,121.10959679107884,0.0,0.0,0.0,147.6035183751094,95.20989442695134,4,5,1,1,7.0
100.0,20.07815556849721,120.07815556849721,51.13395236755116,51.13395236755116,102.26790473510232,112.85941814127705,120.41813375989045,4,5,1,0,0.0
50.0,77.09819602175787,127.09819602175787,72.35005157596675,36.17502578798337,144.7001031519335,185.2094697172438,120.41813375989045,5,6,1,0,0.0
80.0,36.47036560531694,116.47036560531694,72.00069432366274,72.00069432366274,72.00069432366274,26.574271554953953,120.51843328909968,2,3,1,0,0.0
80.0,36.47036560531694,116.47036560531694,28.276952087613495,28.276952087613495,28.276952087613495,78.4405095376037,120.51843328909968,2,3,1,1,7.0
80.0,55.740909045192325,135.74090904519232,0.0,0.0,0.0,97.69653573509686,120.51843328909968,2,3,1,1,7.0
30.0,45.19074542141709,75.19074542141709,17.273186825905213,6.001700344095904,16.541272619522715,114.96972256100207,120.51843328909968,3,4,1,1,7.0
0.0,96.84719867880767,96.84719867880767,21.53413881658753,4.306827763317505,21.53413881658753,135.13155205247722,120.8006418845523,4,5,1,1,7.0
0.0,115.21148259882307,115.21148259882307,0.0,0.0,0.0,147.23057471524658,120.8006418845523,4,5,1,1,7.0
40.0,23.082478279469,63.082478279469,89.42136318248959,89.42136318248959,268.26408954746876,154.91938808171244,140.58102617668692,6,7,1,0,0.0
40.0,23.082478279469,63.082478279469,61.247071923882686,45.86678655279699,137.60035965839097,154.91938808171244,140.58102617668692,6,7,1,0,0.0
40.0,23.082478279469,63.082478279469,35.33230985722071,21.848247159490636,65.5447414784719,154.91938808171244,140.58102617668692,6,7,1,0,0.0
40.0,49.494849803774514,89.49484980377451,70.38455667848075,46.92303778565383,140.7691133569615,154.91938808171244,140.58102617668692,6,7,1,0,0.0
40.0,49.494849803774514,89.49484980377451,47.08309608595414,24.64669937510439,73.94009812531317,154.91938808171244,140.58102617668692,6,7,1,0,0.0
0.0,131.64645729180347,131.64645729180347,91.68523091649445,18.337046183298888,91.68523091649445,159.1006815158437,140.58102617668715,7,8,1,0,0.0
0.0,131.64645729180347,131.64645729180347,25.965439808059045,5.193087961611809,25.965439808059045,201.15087711736328,140.58102617668715,7,8,1,1,7.0
80.0,42.23069735705849,122.23069735705849,97.00040910046619,97.00040910046619,194.00081820093237,166.43588752461142,53.03731032783435,4,5,1,0,0.0
10.0,126.5608433463276,136.5608433463276,80.66535357487828,40.33267678743914,161.33070714975656,212.65747617096326,53.03731032783435,5,6,1,0,0.0
10.0,126.5608433463276,136.5608433463276,46.22158864635185,20.608370540021838,82.43348216008735,212.65747617096326,53.03731032783435,5,6,1,0,0.0
80.0,41.06785752561177,121.06785752561177,62.285746380610135,62.285746380610135,62.285746380610135,31.984529982024924,199.85587726277936,2,3,1,0,0.0
80.0,41.06785752561177,121.06785752561177,21.39322851374709,21.39322851374709,21.39322851374709,72.31979494182792,199.85587726277936,2,3,1,1,7.0
80.0,50.43508292809997,130.43508292809997,0.0,0.0,0.0,75.30453659336558,199.85587726277936,2,3,1,1,7.0
0.0,115.88418038133727,115.88418038133727,0.0,0.0,0.0,142.814025120309,199.85587726277936,3,4,1,1,7.0
90.0,53.22507297197535,143.22507297197535,116.43375665656754,116.43375665656754,349.3012699697026,172.5260906857634,55.15271943549806,6,7,1,0,0.0
90.0,53.22507297197535,143.22507297197535,113.85432085853677,94.74498926088147,284.2349677826444,172.5260906857634,55.15271943549806,6,7,1,0,0.0
90.0,53.22507297197535,143.22507297197535,86.19106170863733,66.41457127992635,199.24371383977905,172.5260906857634,55.15271943549806,6,7,1,0,0.0
100.0,24.98502011638311,124.98502011638311,81.88074559064921,81.88074559064921,81.88074559064921,109.53842922226454,140.45871505334344,2,3,1,0,0.0
80.0,48.24431378384861,128.2443137838486,51.280624391401716,27.460471351299173,82.38141405389752,160.81905361366626,140.45871505334344,3,4,1,0,0.0
40.0,64.29001559322569,104.29001559322569,65.2153705379119,48.91152790343392,195.64611161373568,176.70316985887553,154.8163487885788,8,9,1,0,0.0
40.0,64.29001559322569,104.29001559322569,53.81028658189325,26.905143290946626,107.6205731637865,176.70316985887553,154.8163487885788,8,9,1,0,0.0
40.0,64.29001559322569,104.29001559322569,53.81028658189325,26.905143290946626,107.6205731637865,176.70316985887553,154.8163487885788,8,9,1,0,0.0
0.0,117.8058313702602,117.8058313702602,29.09151248030389,9.697170826767964,58.18302496060778,196.46110528105442,147.91123661446704,9,10,1,1,7.0
90.0,26.63206788366756,116.63206788366756,68.08207502792834,68.08207502792834,204.24622508378502,175.09529340993186,180.68990475654982,6,7,1,0,0.0
90.0,26.63206788366756,116.63206788366756,62.27280280602781,45.02198221423888,135.06594664271665,175.09529340993186,180.68990475654982,6,7,1,0,0.0
0.0,86.51629292072062,86.51629292072062,43.39014036527328,19.43967521118293,97.19837605591465,223.19048916369866,167.31818963842397,7,8,1,0,0.0
0.0,112.58471751674074,112.58471751674074,58.47957429023677,23.391829716094662,116.95914858047331,223.19048916369866,167.31818963842397,7,8,1,0,0.0
0.0,112.58471751674074,112.58471751674074,48.04702723123569,14.072837195061902,70.36418597530951,223.19048916369866,167.31818963842397,7,8,1,0,0.0
30.0,100.63625378004213,130.63625378004213,33.80522983023047,12.446146046469607,74.67687627881764,225.78729799751773,166.91300127299746,9,10,1,0,0.0
80.0,46.436600796588664,126.43660079658866,65.99903268988601,49.499274517414506,197.99709806965802,188.82599269826505,109.51788994498975,8,9,1,0,0.0
30.0,99.78794772361243,129.78794772361243,52.9229497819606,26.4614748909803,158.7688493458818,241.74894248022565,109.51788994498975,9,10,1,0,0.0
100.0,21.633396122586873,121.63339612258687,37.36022699879322,37.36022699879322,112.08068099637967,114.98428050142229,224.76776417101382,6,7,1,0,0.0
50.0,63.513522782936434,113.51352278293643,101.40655530129561,60.84393318077737,304.21966590388683,120.974201307758,224.76776417101382,7,8,1,0,0.0
50.0,63.513522782936434,113.51352278293643,109.60978089732907,51.39559587279391,256.97797936396955,120.974201307758,224.76776417101382,7,8,1,0,0.0
50.0,63.513522782936434,113.51352278293643,104.62234512284704,36.02783605229397,180.13918026146985,120.974201307758,224.76776417101382,7,8,1,0,0.0
50.0,74.45090969875582,124.45090969875582,92.73720436041503,37.09488174416602,185.47440872083007,120.974201307758,224.76776417101382,7,8,1,0,0.0
50.0,74.45090969875582,124.45090969875582,72.85384835987134,15.768753833241409,78.84376916620704,120.974201307758,224.76776417101382,7,8,1,0,0.0
50.0,74.45090969875582,124.45090969875582,5.989920806335704,2.3959683225342814,11.979841612671407,173.18056099948262,224.76776417101382,7,8,1,1,7.0
0.0,116.64786693465066,116.64786693465066,5.701943844492689,0.9503239740821149,5.701943844492689,147.62632573189603,212.99147965556313,9,10,1,1,7.0
0.0,116.64786693465066,116.64786693465066,5.701943844492689,0.9503239740821149,5.701943844492689,147.62632573189603,212.99147965556313,9,10,1,1,7.0
80.0,57.74282927131162,137.74282927131162,81.0118514493247,60.75888858699352,243.03555434797408,194.38279921168078,83.9850135595716,8,9,1,0,0.0
80.0,57.74282927131162,137.74282927131162,51.5232424807873,37.22684510753072,148.90738043012288,194.38279921168078,83.9850135595716,8,9,1,0,0.0
10.0,118.68237013966245,128.68237013966245,78.40898653108206,26.13632884369402,156.81797306216413,233.5983276669258,84.08699360987475,9,10,1,0,0.0
10.0,118.68237013966245,128.68237013966245,65.73712301543355,16.84996079153014,101.09976474918085,233.5983276669258,84.08699360987475,9,10,1,0,0.0
100.0,12.941247525178824,112.94124752517882,29.84257474691458,29.84257474691458,59.68514949382916,60.81850271921667,185.0667823066101,4,5,1,1,7.0
50.0,66.10647968105968,116.10647968105968,49.723924462124614,24.861962231062307,99.44784892424923,110.54242718134128,185.0667823066101,5,6,1,0,0.0
20.0,111.43191235187578,131.43191235187578,74.25078314455413,24.75026104818471,148.50156628910827,136.34266528721537,185.0667823066101,6,7,1,0,0.0
20.0,111.43191235187578,131.43191235187578,103.4997721773857,21.55000171387663,129.30001028325978,136.34266528721537,185.0667823066101,6,7,1,0,0.0
20.0,111.43191235187578,131.43191235187578,25.800238105874087,8.600079368624696,51.60047621174817,185.09206196337936,185.0667823066101,6,7,1,1,7.0
70.0,40.484211856938146,110.48421185693815,62.71097352024117,62.71097352024117,188.1329205607235,165.72021602252926,96.80769306519369,6,7,1,0,0.0
70.0,40.484211856938146,110.48421185693815,51.17789017205041,44.02681363431975,132.08044090295925,165.72021602252926,96.80769306519369,6,7,1,0,0.0
0.0,97.816510766811,97.816510766811,44.7447439859111,17.89789759436444,89.4894879718222,203.3756434977422,96.80769306519369,7,8,1,0,0.0
0.0,97.816510766811,97.816510766811,44.76069105266879,10.229322229121953,51.14661114560977,203.3756434977422,96.80769306519369,7,8,1,0,0.0
60.0,51.37901160753245,111.37901160753245,105.17291825811435,105.17291825811435,315.51875477434305,178.96795733337922,171.6076583407248,6,7,1,0,0.0
10.0,75.71866027398028,85.71866027398028,26.866023049522482,16.11961382971349,80.59806914856745,178.65896341929238,159.97246609590502,7,8,1,1,7.0
20.0,100.01131688625537,120.01131688625537,60.458351124639194,30.229175562319597,181.37505337391758,162.39242868024257,139.8173300644985,9,10,1,0,0.0
20.0,100.01131688625537,120.01131688625537,84.92481549838112,29.549213913980264,177.29528348388158,162.39242868024257,139.8173300644985,9,10,1,0,0.0
20.0,100.01131688625537,120.01131688625537,7.445652487119332,3.722826243559666,22.336957461357997,162.39242868024257,139.8173300644985,9,10,1,1,7.0
20.0,100.01131688625537,120.01131688625537,7.445652487119332,3.722826243559666,22.336957461357997,162.39242868024257,139.8173300644985,9,10,1,1,7.0
90.0,38.7251050417176,128.7251050417176,59.72142737776039,59.72142737776039,179.16428213328118,166.27120263662118,110.65387344465853,6,7,1,0,0.0
40.0,89.51994383069632,129.51994383069632,80.69043935280297,48.41426361168178,242.0713180584089,246.9616419894246,110.65387344465853,7,8,1,0,0.0
40.0,89.51994383069632,129.51994383069632,80.69043935280342,41.116774460381386,205.58387230190692,246.9616419894246,110.65387344465853,7,8,1,0,0.0
60.0,56.126075855729596,116.1260758557296,81.79389949469305,61.34542462101979,245.38169848407915,106.65767984670629,188.85931390106498,8,9,1,0,0.0
60.0,56.126075855729596,116.1260758557296,44.17356037640138,22.08678018820069,88.34712075280277,106.65767984670629,188.85931390106498,8,9,1,0,0.0
10.0,108.9505346897804,118.9505346897804,67.67718624945564,22.559062083151883,135.3543724989113,174.33486609616193,188.85931390106498,9,10,1,0,0.0
70.0,54.48177430870646,124.48177430870646,24.136284793599316,18.102213595199487,72.40885438079795,159.07671851196937,132.88516759993763,8,9,1,1,7.0
70.0,54.48177430870646,124.48177430870646,1.995409236213618,1.0013043301298694,4.005217320519478,159.07671851196937,132.88516759993763,8,9,1,1,7.0
20.0,101.2925300377733,121.2925300377733,57.8573713488654,19.2857904496218,115.7147426977308,216.93408986083477,132.88516759993763,9,10,1,0,0.0
0.0,78.82372290002968,78.82372290002968,1.0676006538233196,0.53560018292319,2.149600155738881,247.9530067750975,132.88516759993763,10,11,1,1,7.0
0.0,78.82372290002968,78.82372290002968,0.028797696184483357,0.014398848092241678,0.08639308855345007,247.9530067750975,132.88516759993763,10,11,1,1,7.0
0.0,85.21015060015179,85.21015060015179,1.0676006538233196,0.5338003269116598,2.135201307646639,247.9530067750975,132.88516759993763,10,11,1,1,7.0
0.0,85.21015060015179,85.21015060015179,1.0676006538237743,0.532000470900357,2.1496001557397904,247.9530067750975,132.88516759993763,10,11,1,1,7.0
0.0,121.54442094443675,121.54442094443675,31.018916914262718,11.63209384284852,93.05675074278815,247.9530067750975,132.88516759993763,10,11,1,0,0.0
110.0,15.130908217706292,125.13090821770629,31.587739087103728,31.587739087103728,94.76321726131118,97.04141974010417,170.77120803864773,6,7,1,0,0.0
60.0,68.0408620923613,128.0408620923613,92.80009226749416,55.680055360496496,278.4002768024825,163.23064315143847,170.77120803864773,7,8,1,0,0.0
60.0,68.0408620923613,128.0408620923613,66.1892234113343,33.73044260491842,168.65221302459213,163.23064315143847,170.77120803864773,7,8,1,0,0.0
80.0,20.361599136343557,100.36159913634356,15.776946326232064,11.832709744674048,47.33083897869619,128.69619354489487,95.30603204726776,8,9,1,1,7.0
60.0,59.26665613596879,119.26665613596879,52.84562145040445,39.63421608780334,158.53686435121335,123.9714257629962,186.31301250936576,8,9,1,0,0.0
60.0,59.26665613596879,119.26665613596879,28.66539371572844,14.33269685786422,57.33078743145688,123.9714257629962,186.31301250936576,8,9,1,1,7.0
60.0,59.26665613596879,119.26665613596879,28.66539371572844,14.33269685786422,57.33078743145688,123.9714257629962,186.31301250936576,8,9,1,1,7.0
60.0,47.152048534275764,107.15204853427576,61.203350837947255,30.601675418973628,183.61005251384177,186.31301250936576,123.9714257629962,9,10,1,0,0.0
60.0,47.152048534275764,107.15204853427576,57.616818964470895,24.628599175193358,147.77159505116015,186.31301250936576,123.9714257629962,9,10,1,0,0.0
30.0,36.35499647439519,66.3549964743952,67.85683088881115,33.92841544440557,203.57049266643344,178.47141810076573,123.9714257629962,9,10,1,0,0.0
30.0,36.35499647439519,66.3549964743952,35.038527827597136,15.98901865076588,95.93411190459528,178.47141810076573,123.9714257629962,9,10,1,0,0.0
30.0,67.12248131912929,97.12248131912929,49.775224555870864,16.59174151862362,99.55044911174173,178.47141810076573,123.9714257629962,9,10,1,0,0.0
10.0,84.2407146858186,94.2407146858186,34.950943427648326,15.755574317459377,94.53344590475626,135.8999075431575,252.9618354243271,9,10,1,0,0.0
10.0,115.00651472520576,125.00651472520576,60.05439645479646,20.01813215159882,120.10879290959292,135.8999075431575,252.9618354243271,9,10,1,0,0.0
10.0,115.00651472520576,125.00651472520576,92.87993383565299,17.46806926930238,104.80841561581428,135.8999075431575,252.9618354243271,9,10,1,0,0.0
10.0,115.00651472520576,125.00651472520576,11.928481780161292,3.9761605933870974,23.856963560322583,187.54692931892532,252.9618354243271,9,10,1,1,7.0
10.0,28.53904141549492,38.53904141549492,55.39735908884677,34.62334943052923,166.1920772665403,252.9618354243271,135.8999075431575,10,11,1,0,0.0
10.0,128.17480905081447,138.17480905081447,89.22711405183509,22.306778512958772,178.45422810367018,252.9618354243271,135.8999075431575,10,11,1,0,0.0
0.0,124.08667439329292,124.08667439329292,43.05221570587673,10.763053926469183,86.10443141175347,173.2716486230829,181.18749758236117,10,11,1,0,0.0
0.0,124.08667439329292,124.08667439329292,11.05344569070121,1.3816807113376512,11.05344569070121,173.2716486230829,181.18749758236117,10,11,1,1,7.0
0.0,124.08667439329292,124.08667439329292,11.05344569070121,1.3816807113376512,11.05344569070121,173.2716486230829,181.18749758236117,10,11,1,1,7.0
100.0,21.312710669144508,121.31271066914451,71.13419482503468,71.13419482503468,213.40258447510405,99.02934178068335,103.81649366688453,6,7,1,0,0.0
100.0,21.312710669144508,121.31271066914451,107.1659282996552,79.95387177503501,239.86161532510505,99.02934178068335,103.81649366688453,6,7,1,0,0.0
100.0,21.312710669144508,121.31271066914451,25.529758725794636,25.529758725794636,76.58927617738391,99.02934178068335,103.81649366688453,6,7,1,1,7.0
100.0,21.312710669144508,121.31271066914451,25.529758725794636,25.529758725794636,76.58927617738391,99.02934178068335,103.81649366688453,6,7,1,1,7.0
0.0,106.638579075493,106.638579075493,61.27023070574796,12.254046141149592,61.27023070574796,99.02934178068335,103.81649366688453,7,8,1,0,0.0
0.0,106.638579075493,106.638579075493,0.0,0.0,0.0,126.2729956235271,103.81649366688453,7,8,1,1,7.0
80.0,38.058449653378375,118.05844965337837,85.28072207240348,85.28072207240348,170.56144414480696,83.48140246214552,79.21936250487215,4,5,1,0,0.0
80.0,38.058449653378375,118.05844965337837,78.11143916511173,60.52722293873467,121.05444587746933,83.48140246214552,79.21936250487215,4,5,1,0,0.0
80.0,51.32926479312391,131.3292647931239,75.60485791364317,37.802428956821586,75.60485791364317,83.48140246214552,79.21936250487215,4,5,1,0,0.0
80.0,51.32926479312391,131.3292647931239,34.19647889210955,17.098239446054777,34.19647889210955,118.14822825189731,79.21936250487215,4,5,1,0,0.0
110.0,19.221826880406297,129.2218268804063,57.83235955618875,57.83235955618875,57.83235955618875,19.221826880406297,86.74795916289622,2,3,1,0,0.0
110.0,19.221826880406297,129.2218268804063,0.0,0.0,0.0,44.80864471867426,86.74795916289622,2,3,1,1,7.0
110.0,19.221826880406297,129.2218268804063,0.0,0.0,0.0,44.80864471867426,86.74795916289622,2,3,1,1,7.0
60.0,70.70669826936592,130.70669826936592,0.0,0.0,0.0,101.03562675932517,86.74795916289622,3,4,1,1,7.0
10.0,102.73389452340325,112.73389452340325,15.851394575304766,3.1702789150609534,15.851394575304766,153.83400106012323,86.74795916289622,4,5,1,1,7.0
90.0,13.201057620131905,103.2010576201319,45.32409925212323,45.32409925212323,90.64819850424647,114.78908501313526,134.61225514557827,4,5,1,0,0.0
90.0,13.201057620131905,103.2010576201319,47.31428868393141,26.508116264211367,53.016232528422734,114.78908501313526,134.61225514557827,4,5,1,0,0.0
50.0,26.08509088262963,76.08509088262963,56.21436560310485,56.21436560310485,168.64309680931456,150.35499459427774,134.61225514557827,6,7,1,0,0.0
50.0,51.29921694474979,101.29921694474979,48.611532800392524,32.407688533595014,97.22306560078505,150.35499459427774,134.61225514557827,6,7,1,0,0.0
0.0,46.62710333396717,46.62710333396717,66.0883705458582,32.996461327778526,132.1767410917164,165.91809966634537,134.61225514557827,7,8,1,0,0.0
0.0,111.27334321289709,111.27334321289709,94.92780439090166,37.97112175636066,189.8556087818033,165.91809966634537,134.61225514557827,7,8,1,0,0.0
0.0,111.27334321289709,111.27334321289709,55.44768467281392,19.173942821816308,95.86971410908154,165.91809966634537,134.61225514557827,7,8,1,0,0.0
0.0,138.91046737464058,138.91046737464058,57.86744261240074,11.573488522480147,57.86744261240074,165.91809966634537,134.61225514557827,7,8,1,0,0.0
0.0,138.91046737464058,138.91046737464058,15.563105072067628,3.112621014413526,15.563105072067628,199.16811623874946,134.61225514557827,7,8,1,1,7.0
60.0,39.77835618620338,99.77835618620338,90.78696163983568,90.78696163983568,181.57392327967136,97.5976129318442,125.78230347357112,4,5,1,0,0.0
60.0,45.76827699253863,105.76827699253863,46.394595234690314,23.197297617345157,46.394595234690314,97.5976129318442,125.78230347357112,4,5,1,0,0.0
30.0,98.81108931226663,128.81108931226663,43.898234895610585,10.974558723902646,43.898234895610585,141.49584782745478,125.78230347357112,5,6,1,0,0.0
90.0,14.704114734535324,104.70411473453532,44.47059863526283,44.47059863526283,88.94119727052566,59.836115137996785,65.5535125935603,4,5,1,0,0.0
90.0,36.24694763725074,126.24694763725074,38.846680865790404,19.423340432895202,38.846680865790404,59.836115137996785,65.5535125935603,4,5,1,0,0.0
90.0,36.24694763725074,126.24694763725074,0.014398848091332184,0.007199424045666092,0.014398848091332184,91.65793928689436,65.5535125935603,4,5,1,1,7.0
80.0,33.87988962012059,113.8798896201206,50.82509176953681,50.82509176953681,101.65018353907362,101.71280029099398,64.54568545563961,4,5,1,0,0.0
80.0,42.01870480368052,122.01870480368052,58.94942994943631,29.474714974718154,58.94942994943631,101.71280029099398,64.54568545563961,4,5,1,0,0.0
